month,total_product_rows,total_product_orders,total_product_sales,identified_product_rows,identified_product_orders,identified_product_sales,identified_row_coverage,identified_order_coverage,identified_sales_coverage
2010-12,41327,1551,778608.36,26065,1395,568040.72,0.6307014784523435,0.8994197292069632,0.7295589787913399
2011-01,34155,1081,672192.41,21141,983,564226.64,0.6189723320158103,0.9093432007400555,0.8393826404555802
2011-02,26972,1093,509167.87,19855,992,443546.02,0.7361337683523654,0.9075937785910339,0.871119420791418
2011-03,35623,1440,692015.94,27069,1312,585262.85,0.7598742385537434,0.9111111111111111,0.8457360823220345
2011-04,28969,1235,516709.791,22563,1139,455666.911,0.7788670647933998,0.9222672064777327,0.8818623508529568
2011-05,35992,1668,741711.74,28216,1544,660917.9,0.7839519893309624,0.9256594724220624,0.8910711053326459
2011-06,35790,1525,739426.88,27090,1390,654932.56,0.7569153394803018,0.9114754098360656,0.8857299859047592
2011-07,38456,1452,689947.741,26730,1321,593231.901,0.6950800915331807,0.9097796143250688,0.8598214991474259
2011-08,34340,1341,737067.22,26907,1268,637157.24,0.7835468841001747,0.9455630126771066,0.8644492967683464
2011-09,49076,1819,1031400.361,39888,1740,941800.811,0.8127801776835928,0.9565695437053326,0.913128254179465
2011-10,59083,2005,1107386.49,49381,1903,1006342.9,0.8357903288594012,0.9491271820448878,0.9087549009199128
2011-11,83115,2751,1458895.53,64323,2642,1143245.77,0.7739036275040606,0.96037804434751,0.7836378592509636
2011-12,25036,816,615701.6,17245,776,513380.43,0.6888081163125099,0.9509803921568627,0.833813701312454
