month,is_partial_month,month_start,year,month_num,year_month_label
2010-12,False,2010-12-01,2010,12,2010-12
2011-01,False,2011-01-01,2011,1,2011-01
2011-02,False,2011-02-01,2011,2,2011-02
2011-03,False,2011-03-01,2011,3,2011-03
2011-04,False,2011-04-01,2011,4,2011-04
2011-05,False,2011-05-01,2011,5,2011-05
2011-06,False,2011-06-01,2011,6,2011-06
2011-07,False,2011-07-01,2011,7,2011-07
2011-08,False,2011-08-01,2011,8,2011-08
2011-09,False,2011-09-01,2011,9,2011-09
2011-10,False,2011-10-01,2011,10,2011-10
2011-11,False,2011-11-01,2011,11,2011-11
2011-12,True,2011-12-01,2011,12,2011-12
